x,y
-20.0,-0.44699510894891664
-19.9,-0.5730296494882071
-19.799999999999997,-0.714440917800132
-19.699999999999996,-0.8776913071950385
-19.599999999999994,-1.0724708387999256
-19.499999999999993,-1.3142239010330776
-19.39999999999999,-1.629417141472688
-19.29999999999999,-2.0678123173976357
-19.19999999999999,-2.73573989318018
-19.099999999999987,-3.909074809696484
-18.999999999999986,-6.5967642472807455
-18.899999999999984,-19.80711482637133
-18.799999999999983,20.1627018218921
-18.69999999999998,6.636535623575841
-18.59999999999998,3.9235851552962515
-18.49999999999998,2.7432936145306437
-18.399999999999977,2.0725067208277994
-18.299999999999976,1.632668060734458
-18.199999999999974,1.3166488999780976
-18.099999999999973,1.0743823694976802
-17.99999999999997,0.8792648757786422
-17.89999999999997,0.7157832650726275
-17.79999999999997,0.5742100453250277
-17.699999999999967,0.44806114723377266
-17.599999999999966,0.33276659727909547
-17.499999999999964,0.22492221607615295
-17.399999999999963,0.12183796608167584
-17.29999999999996,0.021243600069680024
-17.19999999999996,-0.0789228503557913
-17.09999999999996,-0.1806883388850993
-16.999999999999957,-0.2862118326455063
-16.899999999999956,-0.3979751451854186
-16.799999999999955,-0.5190352615424295
-16.699999999999953,-0.6533970435547757
-16.59999999999995,-0.8066118824127791
-16.49999999999995,-0.9868102301248697
-16.39999999999995,-1.2066132229004174
-16.299999999999947,-1.4869678715890629
-16.199999999999946,-1.8656466374089338
-16.099999999999945,-2.418743613129813
-15.999999999999945,-3.3263231956361135
-15.899999999999945,-5.143166927779655
-15.799999999999946,-10.834530901745234
-15.699999999999946,125.5739312595737
-15.599999999999946,9.226393759912025
-15.499999999999947,4.739019692764061
-15.399999999999947,3.1438310998976338
-15.299999999999947,2.3136801289843487
-15.199999999999948,1.7963391000702298
-15.099999999999948,1.4370055896510363
-14.999999999999948,1.1682333052317153
-14.899999999999949,0.9558583593082549
-14.79999999999995,0.7806544485238415
-14.69999999999995,0.6309032052393009
-14.59999999999995,0.49898222659499025
-14.49999999999995,0.37964075720719337
-14.39999999999995,0.2690573850522353
-14.299999999999951,0.16428763926105247
-14.199999999999951,0.06291587780058921
-14.099999999999952,-0.03718406452423299
-13.999999999999952,-0.13803371984045734
-13.899999999999952,-0.2417160548685934
-13.799999999999953,-0.35055250189287
-13.699999999999953,-0.46732416607469424
-13.599999999999953,-0.5955851198282964
-13.499999999999954,-0.7401495272336459
-13.399999999999954,-0.9079078515059462
-13.299999999999955,-1.10929318293446
-13.199999999999955,-1.3611214445878919
-13.099999999999955,-1.6926122318401329
-12.999999999999956,-2.159728636267843
-12.899999999999956,-2.88529401148989
-12.799999999999956,-4.202122157325064
-12.699999999999957,-7.438787706409993
-12.599999999999957,-29.724687918053753
-12.499999999999957,15.04477885929893
-12.399999999999958,5.9551173731511975
-12.299999999999958,3.664954802308829
-12.199999999999958,2.6062460283670763
-12.099999999999959,1.9864586858812308
-11.99999999999996,1.5726734063975474
-11.89999999999996,1.2716762682250076
-11.79999999999996,1.0387980114984658
-11.69999999999996,0.8498822708530119
-11.59999999999996,0.6906537196723669
-11.499999999999961,0.5520630055262223
-11.399999999999961,0.42801985945487114
-11.299999999999962,0.3141921332381257
-11.199999999999962,0.20732177394870152
-11.099999999999962,0.10480695350046174
-10.999999999999963,0.00442574133128681
-10.899999999999963,-0.09586636078806429
-10.799999999999963,-0.1981065644218283
-10.699999999999964,-0.30449364362292186
-10.599999999999964,-0.41758610139223534
