x,y
0.001,-9.965784284662087
0.101,-3.3075728019102923
0.201,-2.3147325934831584
0.30100000000000005,-1.732164607902385
0.401,-1.3183258582071666
0.501,-0.9971174914668787
0.601,-0.7345631039509016
0.701,-0.5125136506514639
0.8009999999999999,-0.32012585225337703
0.9009999999999999,-0.1504009888485486
1.001,0.0014419741739063218
1.101,0.13881446890228188
1.201,0.26423615104354714
1.3010000000000002,0.37962096205570856
1.4010000000000002,0.4864569557687313
1.5010000000000003,0.5859239769586017
1.6010000000000004,0.6789733078541703
1.7010000000000005,0.7663831410012985
1.8010000000000006,0.8487981812441895
1.9010000000000007,0.9267585319864656
2.001000000000001,1.0007211672436547
2.101000000000001,1.0710761620109595
2.201000000000001,1.1381591452294708
2.301000000000001,1.2022609835620033
2.401000000000001,1.2636354035683302
2.5010000000000012,1.3225050575188837
2.6010000000000013,1.379066399280905
2.7010000000000014,1.4334936398468807
2.8010000000000015,1.4859419834124201
2.9010000000000016,1.5365502955359114
3.0010000000000017,1.585443318936202
3.1010000000000018,1.6327335259505364
3.201000000000002,1.678522676883495
3.301000000000002,1.7229031385604499
3.401000000000002,1.765959006045756
3.501000000000002,1.8077670617664183
3.601000000000002,1.8483975995281945
3.7010000000000023,1.8879151356381345
3.8010000000000024,1.9263790251998796
3.9010000000000025,1.963843998362476
4.001000000000002,2.0003606286835156
4.101000000000002,2.0359757436651296
4.201000000000001,2.070732785824431
4.301000000000001,2.104672131282563
4.401000000000001,2.1378313717324593
4.501,2.1702455647234644
4.601,2.201947456441158
4.701,2.232967680531649
4.800999999999999,2.263334935996507
4.900999999999999,2.2930761467476692
5.000999999999999,2.3222166050454853
5.100999999999998,2.3507801007348554
5.200999999999998,2.3787890379341126
5.3009999999999975,2.4062645406106853
5.400999999999997,2.4332265482899027
5.500999999999997,2.45969390298324
5.600999999999996,2.4856844282852704
5.700999999999996,2.5112150014709735
5.800999999999996,2.5363016193238157
5.900999999999995,2.5609594583375985
6.000999999999995,2.5852029298594315
6.100999999999995,2.6090457306755424
6.200999999999994,2.632500889484515
6.300999999999994,2.6555808096527747
6.400999999999994,2.678297308603586
6.500999999999993,2.700661654152741
